查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
53,0.629365032130257,0.5687678806451525,0.024227414,0.7358426492205269,0.552289457,0.2511,0.4103918841629672,0.594874462,0.50323288104428
54,0.6352361832592333,0.5689997157080605,0.024259591,0.7366921578328526,0.552289457,0.2538,0.40970101194070113,0.594874462,0.50323288104428
55,0.6411073343882094,0.5692315507709687,0.024591994,0.7366921578328526,0.552289457,0.2582,0.4090101397184351,0.594874462,0.50323288104428
56,0.6469784855171857,0.569734882462594,0.024586986,0.7423022550036322,0.610670956,0.2595,0.426890403368139,0.594874462,0.50323288104428
57,0.6469784855171857,0.5702382141542194,0.026446468,0.743390950571779,0.610670956,0.2595,0.4447706670178429,0.594874462,0.50323288104428
58,0.6469784855171857,0.5707415458458447,0.027935385,0.7529570324811281,0.610670956,0.2791,0.4626509306675468,0.594874462,0.50323288104428
59,0.6469784855171857,0.5712448775374701,0.028017715,0.7529570324811281,0.610670956,0.283,0.48053119431725067,0.594874462,0.50323288104428
60,0.6469784855171857,0.5717482092290954,0.028100045,0.7529570324811281,0.610670956,0.2843,0.4984114579669546,0.594874462,0.50323288104428
61,0.6469784855171857,0.5722515409207207,0.029024783,0.7529570324811281,0.610670956,0.2867,0.49810106129025533,0.594874462,0.50323288104428
62,0.6469784855171857,0.5727548726123461,0.029387063,0.7529570324811281,0.610670956,0.2894,0.4977906646135561,0.594874462,0.50323288104428
63,0.6469784855171857,0.5732582043039715,0.029499159,0.7529570324811281,0.610670956,0.2907,0.4974802679368569,0.594874462,0.50323288104428
64,0.6404353538041859,0.5737615359955968,0.030017377,0.7529570324811281,0.610670956,0.2922,0.49716987126015766,0.594874462,0.50323288104428
65,0.6338922220911861,0.5742648676872222,0.030271126,0.7529570324811281,0.610670956,0.2937,0.4968594745834584,0.594874462,0.50323288104428
66,0.6338922220911861,0.5747681993788475,0.030701954,0.7529570324811281,0.610670956,0.2954,0.4909429661343384,0.594874462,0.50323288104428
67,0.6350668766039929,0.5752715310704728,0.031809289,0.7539200421519902,0.610670956,0.2963,0.48502645768521835,0.594874462,0.50323288104428
68,0.6362415311167995,0.5757748627620982,0.030462681,0.7568284238026728,0.610670956,0.2983,0.47910994923609834,0.594874462,0.50323288104428
69,0.6374161856296062,0.5762781944537235,0.029697423,0.7581805835725464,0.610670956,0.2988,0.4731934407869783,0.594874462,0.50323288104428
70,0.638590840142413,0.5767815261453489,0.02987053,0.7581805835725464,0.610670956,0.3013,0.4672769323378583,0.594874462,0.50323288104428
71,0.6423751773043247,0.5772848578369743,0.030602129,0.7581805835725464,0.610670956,0.3014,0.4944226724611099,0.594874462,0.50323288104428
72,0.6461595144662364,0.5777881895285996,0.031570311,0.7581805835725464,0.610670956,0.3031,0.5215684125843615,0.594874462,0.50323288104428
73,0.6461595144662364,0.578291521220225,0.031902989,0.7581805835725464,0.610670956,0.3034,0.5487141527076131,0.594874462,0.50323288104428
74,0.6461595144662364,0.5787948529118503,0.03818971,0.7581805835725464,0.610670956,0.304,0.5758598928308647,0.594874462,0.50323288104428
75,0.6461595144662364,0.5792981846034757,0.037846395,0.7581805835725464,0.610670956,0.3054,0.6030056329541164,0.594874462,0.50323288104428
76,0.6473229186657804,0.579801516295101,0.037998626,0.7581805835725464,0.610670956,0.3057,0.5760849867487641,0.594874462,0.50323288104428
77,0.6484863228653244,0.5803048479867263,0.038150857,0.7581805835725464,0.610670956,0.306,0.5491643405434117,0.594874462,0.50323288104428
78,0.6496497270648683,0.5808081796783517,0.03848806,0.7581805835725464,0.610670956,0.3077,0.5222436943380594,0.594874462,0.50323288104428
79,0.6508131312644123,0.581311511369977,0.039603278,0.7581805835725464,0.610670956,0.3077,0.49532304813270706,0.594874462,0.50323288104428
80,0.6625055469639043,0.5814697084718143,0.040359862,0.7581805835725464,0.610670956,0.309,0.4684024019273547,0.594874462,0.50323288104428
81,0.6741979626633964,0.5816279055736515,0.0403343545,0.7581805835725464,0.610670956,0.309,0.4753051230029523,0.594874462,0.50323288104428
82,0.6741979626633964,0.5817861026754888,0.040308847,0.7581805835725464,0.610670956,0.3093,0.4822078440785499,0.594874462,0.50323288104428
83,0.6741979626633964,0.581944299777326,0.0414559735,0.7581805835725464,0.610670956,0.3197,0.4891105651541475,0.594874462,0.50323288104428
84,0.6741979626633964,0.5821024968791633,0.0426031,0.7581805835725464,0.610670956,0.3197,0.4960132862297451,0.594874462,0.50323288104428
85,0.6793275235772064,0.5822606939810004,0.044301978,0.7581805835725464,0.610670956,0.3197,0.5029160073053427,0.594874462,0.50323288104428
86,0.6844570844910164,0.5824188910828377,0.04454112,0.7581805835725464,0.683895255,0.3199,0.5039016983386826,0.594874462,0.50323288104428
87,0.6844570844910164,0.5825770881846749,0.0465809655,0.7581805835725464,0.683895255,0.3249,0.5048873893720225,0.594874462,0.50323288104428
88,0.6844570844910164,0.5827352852865122,0.048620811,0.7581805835725464,0.683895255,0.325,0.5058730804053625,0.594874462,0.50323288104428
89,0.6844570844910164,0.5828934823883494,0.04745935,0.7581805835725464,0.683895255,0.3909,0.5068587714387024,0.594874462,0.50323288104428
90,0.6961780139945417,0.5830516794901867,0.047817302,0.7581805835725464,0.683895255,0.4242,0.5078444624720423,0.594874462,0.50323288104428
91,0.707898943498067,0.5832098765920238,0.047791189,0.7581805835725464,0.683895255,0.4449,0.5271932813851722,0.594874462,0.50323288104428
92,0.707898943498067,0.5833680736938611,0.049117272,0.7581805835725464,0.683895255,0.4449,0.5465421002983021,0.594874462,0.50323288104428
93,0.707898943498067,0.5835262707956983,0.049382168,0.7581805835725464,0.683895255,0.4513,0.5658909192114321,0.594874462,0.50323288104428
94,0.7164381015054436,0.5836844678975356,0.050756132,0.7581805835725464,0.683895255,0.4513,0.585239738124562,0.594874462,0.50323288104428
95,0.7249772595128202,0.5838426649993728,0.051039111,0.7581805835725464,0.683895255,0.4513,0.6045885570376919,0.594874462,0.50323288104428
96,0.7249772595128202,0.58400086210121,0.05130141,0.7581805835725464,0.683895255,0.4573,0.5790994332001206,0.594874462,0.50323288104428
97,0.725326078659875,0.5841590592030472,0.051620225,0.7581805835725464,0.683895255,0.4685,0.5536103093625492,0.594874462,0.50323288104428
98,0.7256748978069297,0.5843172563048845,0.051907144,0.7581805835725464,0.683895255,0.4747,0.5281211855249779,0.594874462,0.50323288104428
99,0.7260237169539845,0.5844754534067217,0.052437868,0.7581805835725464,0.683895255,0.4785,0.5026320616874065,0.594874462,0.50323288104428
100,0.7263725361010392,0.584633650508559,0.052727476,0.7581805835725464,0.683895255,0.4804,0.4771429378498352,0.594874462,0.50323288104428
101,0.7284661421086787,0.5847918476103962,0.053043422,0.7581805835725464,0.683895255,0.4804,0.4947388674455251,0.594874462,0.50323288104428
102,0.730559748116318,0.5849500447122334,0.0532376135,0.7581805835725464,0.683895255,0.4831,0.512334797041215,0.594874462,0.50323288104428
103,0.7326533541239574,0.5852004564276785,0.053431805,0.7581805835725464,0.683895255,0.4889,0.5299307266369049,0.594874462,0.50323288104428
104,0.7326533541239574,0.5854508681431235,0.053737493,0.7581805835725464,0.683895255,0.4889,0.5475266562325948,0.594874462,0.50323288104428
105,0.7406129470164083,0.5857012798585686,0.056638232,0.7581805835725464,0.683895255,0.4889,0.5651225858282847,0.594874462,0.50323288104428
106,0.7485725399088593,0.5859516915740136,0.057665243,0.7581805835725464,0.683895255,0.4889,0.5737201508455391,0.594874462,0.50323288104428
107,0.7485725399088593,0.5862021032894587,0.058901298,0.7581805835725464,0.691279459,0.4889,0.5823177158627934,0.594874462,0.50323288104428
108,0.7485725399088593,0.5864525150049037,0.0592175,0.7581805835725464,0.691279459,0.4889,0.5909152808800477,0.594874462,0.50323288104428
109,0.7485725399088593,0.5867029267203487,0.059923937,0.7581805835725464,0.691279459,0.4889,0.599512845897302,0.594874462,0.50323288104428
110,0.7485725399088593,0.5869533384357938,0.059570464,0.7581805835725464,0.691279459,0.4912,0.6081104109145564,0.594874462,0.50323288104428
111,0.749783978215183,0.5872037501512388,0.059535208,0.7581805835725464,0.691279459,0.4935,0.5889340043774186,0.594874462,0.50323288104428
112,0.7509954165215067,0.5874541618666839,0.060401683,0.7581805835725464,0.691279459,0.4959,0.5697575978402809,0.594874462,0.50323288104428
113,0.7509954165215067,0.5877045735821289,0.060496366,0.7581805835725464,0.691279459,0.4983,0.5505811913031431,0.594874462,0.50323288104428
114,0.7509954165215067,0.587954985297574,0.061137609,0.7581805835725464,0.691279459,0.5022,0.5314047847660054,0.594874462,0.50323288104428
115,0.7551253439522481,0.588205397013019,0.061685604,0.7581805835725464,0.691279459,0.5061,0.5122283782288676,0.594874462,0.50323288104428
116,0.7592552713829894,0.588455808728464,0.062633188,0.7581805835725464,0.691279459,0.5061,0.5098902027014388,0.594874462,0.50323288104428
117,0.7633851988137308,0.5887062204439091,0.062740743,0.7581805835725464,0.691279459,0.5061,0.50755202717401,0.594874462,0.50323288104428
118,0.7633851988137308,0.5889566321593541,0.062973205,0.7581805835725464,0.691279459,0.509,0.5052138516465814,0.594874462,0.50323288104428
119,0.7633851988137308,0.5892070438747992,0.063205667,0.7581805835725464,0.691279459,0.509,0.5028756761191526,0.594874462,0.50323288104428
